image_path,detected_objects,max_confidence,image_category
data/raw/images/tikvahpharma/188382.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188403.jpg,bottle,0.8979737162590027,product_listing
data/raw/images/tikvahpharma/188420.jpg,laptop,0.6112249493598938,unclassified
data/raw/images/tikvahpharma/188429.jpg,bottle,0.8979737162590027,product_listing
data/raw/images/tikvahpharma/188433.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188442.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188443.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188451.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188509.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188517.jpg,laptop,0.6149004101753235,unclassified
data/raw/images/tikvahpharma/188527.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/188535.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188561.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188574.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/188575.jpg,laptop,0.6149004101753235,unclassified
data/raw/images/tikvahpharma/188580.jpg,"person, sheep, person, sheep",0.829123318195343,lifestyle_shot
data/raw/images/tikvahpharma/188581.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188585.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188607.jpg,bottle,0.6094383597373962,product_listing
data/raw/images/tikvahpharma/188627.jpg,"person, person",0.841100811958313,lifestyle_shot
data/raw/images/tikvahpharma/188634.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188640.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/188693.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188710.jpg,laptop,0.6149004101753235,unclassified
data/raw/images/tikvahpharma/188750.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188764.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188765.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188778.jpg,"person, person, person, person, person, person",0.7323751449584961,lifestyle_shot
data/raw/images/tikvahpharma/188807.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188808.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188810.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/188833.jpg,"person, person, person, clock",0.824088454246521,lifestyle_shot
data/raw/images/tikvahpharma/188834.jpg,refrigerator,0.5246831774711609,unclassified
data/raw/images/tikvahpharma/188868.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/188872.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188875.jpg,"sports ball, person",0.7996249794960022,lifestyle_shot
data/raw/images/tikvahpharma/188876.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188877.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188878.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188883.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188885.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188887.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188888.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188889.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188890.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188891.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188900.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188901.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188903.jpg,"sports ball, person",0.7996249794960022,lifestyle_shot
data/raw/images/tikvahpharma/188907.jpg,"sports ball, person",0.7996249794960022,lifestyle_shot
data/raw/images/tikvahpharma/188914.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188915.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188920.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188926.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188927.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188931.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188936.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188938.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188940.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188941.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188942.jpg,"scissors, scissors, scissors",0.9073543548583984,unclassified
data/raw/images/tikvahpharma/188954.jpg,"sports ball, person",0.7996249794960022,lifestyle_shot
data/raw/images/tikvahpharma/188960.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188962.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/188970.jpg,person,0.7788910269737244,lifestyle_shot
data/raw/images/tikvahpharma/188973.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188975.jpg,"person, person",0.6697068214416504,lifestyle_shot
data/raw/images/tikvahpharma/188979.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188981.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188982.jpg,"bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle, bottle",0.8333331942558289,product_listing
data/raw/images/tikvahpharma/188983.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188984.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188985.jpg,refrigerator,0.9096158146858215,unclassified
data/raw/images/tikvahpharma/188986.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188990.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188991.jpg,"book, book",0.5122956037521362,unclassified
data/raw/images/tikvahpharma/188993.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/188996.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/188997.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/189002.jpg,"person, person, person, clock",0.8240984082221985,lifestyle_shot
data/raw/images/tikvahpharma/189003.jpg,clock,0.5962013006210327,unclassified
data/raw/images/tikvahpharma/189007.jpg,"bottle, bottle, bottle, refrigerator, bottle, bottle",0.7155647277832031,product_listing
data/raw/images/tikvahpharma/189010.jpg,,0.0,unclassified
data/raw/images/tikvahpharma/189011.jpg,"chair, person, person, keyboard, cup, person, person, tv, mouse, laptop",0.8901018500328064,lifestyle_shot
data/raw/images/tikvahpharma/189012.jpg,"person, person, person, person, person, person, person, person, person, person, person, person",0.835442066192627,lifestyle_shot
data/raw/images/tikvahpharma/189013.jpg,"person, person, person, person, person, person, person, person, person",0.9043029546737671,lifestyle_shot
data/raw/images/tikvahpharma/189014.jpg,"person, person, person, person, person, person, person, handbag, person, person, person, person, person",0.8708752989768982,lifestyle_shot
data/raw/images/tikvahpharma/189015.jpg,"person, person, person, person, person, person, person, person, person, person, person, person, person, person",0.8516662120819092,lifestyle_shot
data/raw/images/tikvahpharma/189016.jpg,"person, person, person, person, person, person, person, person, person",0.9118748903274536,lifestyle_shot
data/raw/images/tikvahpharma/189017.jpg,"person, person, person, tv",0.8632494807243347,lifestyle_shot
data/raw/images/tikvahpharma/189018.jpg,"person, person, person, person, person",0.8415622711181641,lifestyle_shot
data/raw/images/tikvahpharma/189019.jpg,"person, person, person, person",0.9120910167694092,lifestyle_shot
data/raw/images/tikvahpharma/189020.jpg,"person, person, person, person, potted plant, person",0.924875795841217,lifestyle_shot
